선수명,팀명,승,패,세,홀드,블론,경기,선발,이닝,삼진/9,볼넷/9,홈런/9,BABIP,LOB%,ERA,FIP,kFIP,FIP-WAR,RA9-WAR
페디,NC,20,6,0,0,0,30,30,180.1,10.43,1.75,0.45,0.287,79.6,2.0,2.42,1.97,8.57,9.02
안우진,Hero,9,7,0,0,0,24,24,150.2,9.8,2.27,0.3,0.294,75.8,2.39,2.45,2.08,6.85,6.49
뷰캐넌,삼성,12,8,0,0,0,30,30,188.0,6.65,2.06,0.19,0.291,69.9,2.54,3.01,2.96,5.93,6.42
알칸타라,두산,13,9,0,0,0,31,31,192.0,7.5,1.64,0.75,0.281,76.4,2.67,3.47,3.3,5.58,7.82
후라도,Hero,11,8,0,0,0,30,30,183.2,7.25,2.01,0.34,0.283,73.5,2.65,3.14,3.05,5.54,6.53
고영표,KT,12,7,0,0,0,28,27,174.2,5.87,0.98,0.36,0.314,76.3,2.78,3.12,3.11,5.06,7.38
벤자민,KT,15,6,0,0,0,29,29,160.0,8.83,2.53,0.68,0.299,65.5,3.54,3.34,3.08,4.98,3.42
반즈,롯데,11,10,0,0,0,30,30,170.1,7.77,2.96,0.32,0.329,74.5,3.28,3.41,3.33,4.82,5.73
켈리,LG,10,7,0,0,0,30,30,178.2,6.5,1.96,0.5,0.311,65.9,3.83,3.47,3.43,4.43,4.21
쿠에바스,KT,12,0,0,0,0,18,18,114.1,7.87,1.89,0.31,0.28,76.3,2.6,2.81,2.62,4.39,5.4
양현종,KIA,9,11,0,0,0,29,29,171.0,7.0,2.53,0.68,0.322,71.8,3.58,3.72,3.64,3.96,4.82
플럿코,LG,11,3,0,0,0,21,21,123.1,7.37,2.26,0.36,0.301,78.9,2.41,3.14,3.02,3.7,5.2
나균안,롯데,6,8,0,0,0,23,23,130.1,7.87,2.9,0.55,0.335,71.7,3.8,3.55,3.42,3.59,3.51
박세웅,롯데,9,7,0,0,0,27,27,154.0,7.54,3.45,0.47,0.304,70.1,3.45,3.65,3.58,3.57,3.96
윌커슨,롯데,7,2,0,0,0,13,13,79.2,9.26,2.26,0.34,0.298,71.9,2.26,2.7,2.4,3.22,2.7
브랜든,두산,11,3,0,0,0,18,18,104.2,8.6,2.58,0.34,0.278,75.6,2.49,3.23,3.06,3.22,4.81
수아레즈,삼성,4,7,0,0,0,19,19,108.0,7.33,2.67,0.25,0.362,68.6,3.92,3.12,3.03,3.2,2.94
맥카티,SSG,9,5,0,0,0,24,24,130.0,8.03,3.12,0.69,0.31,71.8,3.39,3.72,3.57,3.17,4.0
이의리,KIA,11,7,0,0,0,28,28,131.2,10.66,6.36,0.27,0.3,70.6,3.96,3.75,3.53,3.13,3.15
엄상백,KT,7,6,0,0,0,20,19,111.2,7.17,2.34,0.48,0.29,69.3,3.63,3.38,3.29,3.07,3.46
페냐,한화,11,11,0,0,0,32,32,177.1,7.46,2.99,0.71,0.268,69.8,3.65,4.1,4.05,3.05,4.54
문동주,한화,8,8,0,0,0,23,23,118.2,7.21,3.19,0.46,0.302,71.0,3.72,3.66,3.62,2.82,3.64
최원태,LG,9,7,0,0,0,26,26,146.2,7.24,2.82,0.74,0.313,69.7,4.3,3.94,3.87,2.78,4.08
와이드너,삼성,7,5,0,0,0,21,20,115.0,7.75,3.13,0.55,0.31,62.8,4.54,3.69,3.59,2.71,1.86
곽빈,두산,12,7,0,0,0,23,23,127.1,7.49,4.1,0.49,0.259,77.1,2.9,3.98,3.95,2.64,5.15
산체스,한화,7,8,0,0,0,24,24,126.0,7.07,2.0,0.93,0.316,71.1,3.79,3.98,3.87,2.61,3.06
김광현,SSG,9,8,0,0,0,30,30,168.1,6.36,3.74,0.59,0.301,72.9,3.53,4.16,4.22,2.58,4.88
김재윤,KT,5,5,32,0,4,59,0,65.2,8.36,1.78,0.27,0.294,72.1,2.6,2.39,2.12,2.48,2.87
원태인,삼성,7,7,0,0,0,26,26,150.0,6.12,2.04,0.9,0.301,77.3,3.24,4.14,4.14,2.3,4.53
김원중,롯데,5,6,30,0,5,63,0,63.2,11.59,3.53,0.28,0.327,72.9,2.97,2.55,2.08,2.24,2.59
엘리아스,SSG,8,6,0,0,0,22,21,131.1,6.37,2.26,0.82,0.318,74.6,3.7,4.08,4.07,2.21,3.67
임찬규,LG,14,3,0,1,0,30,26,144.2,6.41,3.36,0.62,0.291,73.8,3.42,4.12,4.16,2.15,4.02
신민혁,NC,5,5,0,0,0,29,24,122.0,7.16,1.84,1.03,0.29,67.5,3.98,4.11,3.99,2.05,2.33
백정현,삼성,7,5,0,0,0,18,18,100.2,5.45,2.68,0.54,0.298,70.7,3.67,3.84,3.92,1.93,2.83
파노니*,KIA,6,3,0,0,0,16,15,82.1,7.21,2.51,0.66,0.32,68.2,4.26,3.7,3.61,1.88,1.87
박영현,KT,3,3,4,32,6,68,0,75.1,9.44,2.75,0.36,0.309,75.2,2.75,2.7,2.38,1.88,2.41
요키시,Hero,5,3,0,0,0,12,12,65.2,6.99,1.92,0.41,0.369,65.4,4.39,3.22,3.13,1.83,1.14
앤더슨,KIA,4,7,0,0,0,14,14,79.0,7.29,2.96,0.68,0.298,64.9,3.76,3.87,3.8,1.79,1.64
구창모,NC,1,3,0,0,0,11,9,51.2,9.75,2.79,0.7,0.264,72.3,2.96,3.21,2.86,1.7,1.96
최승용,두산,3,6,1,0,0,34,20,111.0,6.65,2.76,0.73,0.312,70.7,3.97,4.05,4.03,1.64,2.4
이태양,한화,3,3,0,2,0,50,12,100.1,6.46,1.88,0.63,0.298,70.1,3.23,3.57,3.52,1.59,2.07
함덕주,LG,4,0,4,16,0,57,0,55.2,9.54,3.56,0.16,0.231,80.6,1.62,2.8,2.53,1.53,2.61
산체스,KIA,4,4,0,0,0,12,11,63.2,8.34,2.12,0.99,0.362,59.0,5.94,3.87,3.65,1.4,-0.01
태너,NC,5,2,0,0,0,11,11,64.2,6.54,1.81,0.84,0.269,72.3,2.92,3.85,3.78,1.38,2.11
고우석,LG,3,8,15,0,2,44,0,44.0,12.07,4.5,0.41,0.356,73.5,3.68,3.06,2.61,1.36,1.55
노경은,SSG,9,5,2,30,7,76,0,83.0,7.05,3.9,0.43,0.307,75.6,3.58,3.77,3.76,1.36,3.82
이정용,LG,7,2,3,1,5,37,13,86.2,5.19,1.97,0.52,0.316,66.7,4.15,3.77,3.86,1.3,1.44
정찬헌,Hero,2,8,0,0,0,14,14,72.0,4.38,1.62,0.5,0.282,57.2,4.75,3.78,3.93,1.26,1.54
이용찬*,NC,4,4,29,0,6,60,0,61.0,7.52,2.8,0.74,0.279,69.1,4.13,3.87,3.77,1.26,2.52
윤영철,KIA,8,7,0,0,0,25,24,122.2,5.43,3.52,0.73,0.291,71.7,4.04,4.47,4.6,1.26,2.69
스트레일리,롯데,3,5,0,0,0,16,16,80.1,7.84,4.15,0.67,0.318,71.3,4.37,4.43,4.41,1.21,1.49
류진욱,NC,1,4,0,22,1,70,0,67.0,8.33,4.3,0.13,0.238,75.8,2.15,3.22,3.11,1.18,2.71
김진성,LG,5,1,4,22,2,80,0,70.1,8.83,3.33,1.02,0.205,89.6,2.18,4.07,3.83,1.12,3.1
홍건희,두산,1,5,22,5,3,64,0,61.2,9.05,3.5,0.58,0.348,73.8,3.06,3.3,3.04,1.12,1.24
박상원,한화,5,3,16,0,7,55,0,61.2,8.32,4.23,0.29,0.337,65.1,3.65,3.38,3.26,1.07,1.37
김동주,두산,3,6,0,0,0,18,17,78.1,6.78,4.02,0.57,0.301,71.4,4.14,4.26,4.31,1.05,1.9
전상현,KIA,8,3,1,13,1,64,0,58.2,7.67,3.99,0.15,0.295,75.4,2.15,3.14,3.05,1.02,1.76
김영규,NC,2,4,0,24,2,63,0,61.2,7.01,3.36,0.29,0.251,71.0,3.06,3.43,3.4,1.0,1.82
김윤식,LG,6,4,0,0,0,17,16,74.2,5.06,3.01,0.48,0.337,72.9,4.22,4.14,4.31,0.96,2.02
김선기,Hero,1,3,1,0,0,17,7,43.2,5.98,3.09,0.41,0.358,50.6,5.98,3.81,3.88,0.96,0.32
김명신,두산,3,3,1,23,1,70,0,79.0,7.41,3.08,0.34,0.301,70.4,3.65,3.43,3.37,0.96,2.06
임창민,Hero,2,2,26,1,4,51,0,46.2,7.71,3.28,0.58,0.331,82.1,2.51,3.59,3.47,0.94,2.03
고효준,SSG,4,1,0,13,2,73,0,58.0,10.24,6.52,0.47,0.317,70.2,4.5,4.17,4.0,0.94,1.03
하영민,Hero,3,1,0,5,2,57,0,52.1,8.77,4.3,0.69,0.387,65.2,4.64,3.81,3.62,0.93,-0.01
최원준,두산,3,10,0,0,0,26,20,107.2,5.94,2.34,0.92,0.322,68.9,4.93,4.57,4.64,0.85,1.91
주현상,한화,2,2,0,12,1,55,0,59.2,6.79,2.26,0.3,0.209,79.7,1.96,3.23,3.18,0.8,2.52
김재웅,Hero,2,3,6,18,3,67,0,59.2,6.94,3.62,0.3,0.307,66.1,4.22,3.49,3.48,0.79,1.85
김상수,롯데,4,2,1,18,3,67,0,52.0,6.23,3.63,0.17,0.286,69.5,3.12,3.69,3.79,0.79,1.05
이승현(20),삼성,4,4,0,14,1,60,0,60.0,6.3,2.25,0.75,0.317,71.1,3.6,3.83,3.79,0.77,1.22
임정호,NC,4,4,0,15,4,65,0,50.0,8.82,3.06,0.54,0.34,61.9,4.68,3.52,3.33,0.76,1.36
배제성,KT,8,10,0,0,0,26,24,130.1,5.46,5.32,0.41,0.326,70.4,4.49,4.65,4.89,0.74,2.28
슐서,KT,1,7,0,0,0,9,9,49.2,6.34,2.54,1.09,0.375,67.0,5.62,4.39,4.36,0.74,0.44
구승민,롯데,2,6,3,22,5,67,0,63.2,9.33,4.1,0.57,0.345,71.7,3.96,3.79,3.6,0.71,0.89
이상동,KT,4,1,0,1,0,36,0,40.2,9.52,3.32,0.89,0.36,75.4,3.98,3.57,3.24,0.66,0.83
이준영,KIA,1,0,0,10,0,64,0,33.2,8.02,6.15,0.0,0.277,76.5,3.21,3.71,3.74,0.65,1.56
오원석,SSG,8,10,0,0,0,28,27,144.2,5.47,4.29,0.68,0.315,65.3,5.23,4.83,5.03,0.64,1.35
심재민,롯데,3,1,0,6,0,33,6,47.2,5.48,3.4,0.38,0.335,72.4,3.78,3.91,4.03,0.6,0.95
한현희,롯데,6,12,0,3,1,38,18,104.0,6.49,3.81,0.95,0.336,67.0,5.45,4.93,5.02,0.6,0.56
김진호,NC,2,1,0,9,1,19,0,16.1,12.12,5.51,0.0,0.375,80.8,2.76,2.77,2.37,0.6,0.56
장민재,한화,3,8,0,1,0,25,13,69.0,7.96,2.87,1.57,0.328,67.3,4.83,5.02,4.87,0.55,0.68
백승현,LG,2,0,3,11,1,42,0,40.0,6.75,4.05,0.45,0.236,90.3,1.58,3.87,3.89,0.54,2.18
남지민,한화,1,7,0,0,0,16,7,37.2,5.5,3.11,0.0,0.378,57.5,6.45,3.66,3.85,0.53,-0.22
박치국,두산,5,3,2,11,2,62,0,52.2,8.2,3.59,0.51,0.323,76.5,3.59,3.79,3.68,0.52,2.15
문승원,SSG,5,8,1,9,2,50,12,105.0,5.57,3.0,1.03,0.353,69.1,5.23,4.83,4.94,0.51,1.58
최준용,롯데,2,3,0,14,4,47,0,47.2,7.55,3.4,0.38,0.327,81.6,2.45,3.44,3.36,0.45,1.16
이상민,삼성,2,1,0,1,0,23,0,18.0,8.5,1.5,1.0,0.492,55.9,8.5,3.5,3.2,0.43,-0.26
정우영,LG,5,6,0,10,2,60,0,51.2,7.14,2.96,0.17,0.365,59.8,4.7,3.91,4.0,0.41,-0.13
손동현,KT,8,5,1,15,3,64,0,73.2,4.89,2.44,0.61,0.28,71.1,3.42,4.1,4.24,0.39,2.1
우규민,삼성,3,1,0,14,2,56,0,43.0,5.86,1.05,0.63,0.354,64.6,4.81,3.61,3.6,0.38,0.44
장원준,두산,3,5,0,0,0,11,10,41.0,5.27,2.41,0.88,0.358,64.6,5.27,4.49,4.6,0.37,0.35
이재익,삼성,1,3,0,11,0,51,0,41.0,5.71,3.73,0.66,0.326,74.8,3.95,4.15,4.23,0.37,1.58
신정락,롯데,4,0,0,1,1,34,0,29.0,8.69,3.41,1.24,0.346,76.7,4.66,4.44,4.23,0.37,0.87
조민석,NC,1,0,0,4,0,35,0,31.0,8.13,4.06,0.58,0.356,74.2,4.06,4.12,4.06,0.37,0.77
이재학,NC,5,5,0,0,0,15,13,67.1,5.75,4.41,0.8,0.244,67.4,4.54,5.02,5.2,0.37,1.6
송영진,SSG,3,3,0,0,0,17,9,47.1,7.23,5.89,0.57,0.303,58.8,5.7,4.75,4.85,0.35,-0.18
이로운,SSG,6,1,0,5,1,50,0,57.2,8.12,4.53,1.09,0.341,66.5,5.62,4.67,4.57,0.34,0.11
김범수,한화,5,5,1,18,7,76,0,62.1,7.51,4.76,0.43,0.321,69.9,4.19,3.89,3.87,0.32,0.81
김건국,KIA,0,1,0,0,0,6,5,16.0,5.06,2.25,0.0,0.327,47.8,6.75,3.26,3.41,0.31,-0.07
김규연,한화,0,1,1,0,0,23,0,19.2,9.15,4.58,0.0,0.308,75.0,2.75,3.24,3.12,0.3,0.3
김도규,롯데,0,3,1,1,0,36,0,29.2,7.89,3.94,0.3,0.318,64.9,4.55,3.54,3.47,0.3,-0.13
하준영,NC,1,0,0,2,0,57,0,49.0,9.00,3.49,0.73,0.345,71.2,4.59,3.73,3.51,0.29,0.43
서진용,SSG,5,4,42,0,6,69,0,73.0,7.89,6.04,0.37,0.299,84.1,2.59,4.16,4.17,0.27,3.17
이우찬,LG,1,3,0,5,0,38,0,38.1,7.04,4.23,0.23,0.324,74.6,3.52,3.78,3.83,0.26,1.01
박명근,LG,4,3,5,9,3,57,1,51.1,7.01,4.91,0.70,0.287,67.2,5.08,4.77,4.86,0.25,1.59
조이현,KT,2,1,0,1,0,18,4,35.0,4.37,1.54,0.77,0.411,64.8,6.69,4.27,4.44,0.25,-0.23
이건욱,SSG,1,0,0,0,0,27,1,38.2,7.22,5.82,0.00,0.287,77.6,2.09,3.78,3.87,0.23,0.8
김민우,한화,1,6,0,0,0,12,12,51.2,7.49,4.88,1.05,0.366,60.0,6.97,5.03,5.03,0.23,-0.45
오석주,LG,0,0,0,0,0,9,0,10.0,9.90,2.70,1.80,0.357,65.6,6.30,4.74,4.35,0.22,0.07
임기영,KIA,4,4,3,16,1,64,0,82.0,6.26,2.09,0.66,0.216,71.6,2.96,3.88,3.89,0.22,1.98
원종현,Hero,1,1,0,6,4,20,0,18.2,8.20,2.41,1.45,0.35,54.3,5.79,4.51,4.29,0.21,-0.48
임준섭,SSG,0,2,0,4,0,41,0,32.2,7.16,5.23,0.28,0.41,62.3,5.79,3.99,4.05,0.21,0.12
진승현,롯데,2,2,0,1,0,24,0,27.2,8.13,5.20,0.65,0.372,63.6,5.86,3.99,3.88,0.21,-0.52
한승주,한화,1,4,0,2,0,47,6,70.2,7.00,3.95,0.76,0.338,76.2,3.95,4.39,4.40,0.21,0.74
최채흥,삼성,1,7,0,0,0,15,14,63.1,4.69,2.42,1.28,0.346,59.1,6.68,5.10,5.25,0.18,-0.58
김영현,KT,0,0,1,1,0,31,0,33.0,9.55,5.45,1.09,0.295,63.9,5.45,4.72,4.52,0.17,0.18
정철원,두산,7,6,13,11,9,67,0,72.2,6.81,3.96,0.99,0.272,72.1,3.96,4.68,4.69,0.17,1.53
이민우,한화,2,1,0,2,0,17,0,13.2,7.24,3.95,1.32,0.162,71.4,2.63,5.05,5.01,0.17,0.32
김강률,두산,1,0,1,7,0,32,0,25.2,7.36,4.21,0.70,0.273,67.3,4.21,4.46,4.47,0.16,0.32
조영건,Hero,0,0,0,1,0,6,0,7.2,8.22,2.35,0.00,0.278,100.0,0.00,2.40,2.20,0.15,0.42
김기중,한화,1,3,0,1,0,37,6,56.1,7.35,4.63,0.64,0.338,69.7,4.63,4.70,4.78,0.14,0.29
이용준,NC,3,4,0,0,0,24,12,67.0,6.72,5.91,0.67,0.275,67.7,4.30,4.98,5.12,0.13,0.71
박신지,두산,0,0,0,0,0,15,1,26.0,5.19,3.81,0.35,0.384,71.7,5.54,4.41,4.65,0.12,-0.21
이영하,두산,5,3,0,4,0,36,0,39.1,6.41,4.81,0.46,0.302,61.1,5.49,4.51,4.66,0.12,0.68
박정수,두산,1,0,1,0,0,25,0,36.2,6.87,4.42,0.25,0.33,65.4,4.17,4.15,4.27,0.11,0.08
강건,KT,0,0,1,0,0,4,0,6.2,10.80,4.05,0.00,0.25,85.7,1.35,2.39,2.02,0.1,0.21
강효종,LG,1,2,0,0,0,7,7,21.2,5.82,4.98,0.42,0.338,55.9,6.23,4.69,4.92,0.1,-0.17
이종민,Hero,0,1,0,0,0,11,2,13.2,6.59,3.95,0.00,0.4,55.2,7.24,3.52,3.61,0.09,-0.34
곽도규,KIA,0,0,0,0,0,14,0,11.2,10.80,7.71,0.00,0.452,57.7,8.49,4.13,4.04,0.09,-0.09
석상호,롯데,0,0,0,0,0,5,0,5.1,10.12,3.38,0.00,0.308,100.0,0.00,2.32,1.98,0.09,0.19
김시훈,NC,4,3,3,12,3,61,0,52.2,8.37,5.81,0.51,0.351,68.3,4.44,4.32,4.28,0.07,0.04
이지강,LG,2,5,0,2,0,22,12,68.0,5.03,3.71,0.53,0.257,56.9,3.97,4.72,4.98,0.07,0.4
손주영,LG,1,0,0,0,0,3,2,8.2,5.19,6.23,0.00,0.343,61.1,5.19,4.37,4.68,0.07,0.01
이인복,롯데,1,4,0,0,0,10,7,33.1,4.05,2.70,0.81,0.392,57.1,6.48,4.97,5.27,0.06,-0.75
문용익,삼성,1,0,0,0,0,14,0,13.0,8.31,8.31,0.00,0.25,72.7,4.15,4.83,5.02,0.06,0.37
스미스,한화,0,0,0,0,0,1,1,2.2,6.75,0.00,0.00,0.333,50.0,6.75,3.07,3.10,0.05,-0.02
이상규,LG,0,0,0,0,0,8,0,7.2,7.04,5.87,0.00,0.304,83.3,2.35,3.83,3.94,0.05,0.31
한승혁,한화,0,3,0,1,0,21,7,36.1,6.94,5.20,0.74,0.375,66.4,6.44,4.96,5.07,0.05,0.04
김대우,삼성,0,2,0,4,0,44,5,64.0,6.89,3.09,0.98,0.309,66.5,4.50,4.46,4.43,0.04,0.33
정우람,한화,0,1,0,8,1,52,0,40.1,6.69,3.79,0.67,0.321,66.9,5.36,4.34,4.38,0.04,0.82
박민호,SSG,0,0,0,0,0,10,0,10.0,3.60,0.90,0.00,0.35,82.4,0.90,3.54,3.85,0.03,0.24
이태연,롯데,0,0,0,1,0,15,0,5.2,6.35,14.29,1.59,0.478,56.1,15.88,9.09,9.67,0.03,-0.0
