선수명,팀명,승,패,세,홀드,블론,경기,선발,이닝,삼진/9,볼넷/9,홈런/9,BABIP,LOB%,ERA,FIP,kFIP,FIP-WAR,RA9-WAR
배민서,NC,0,0,0,0,0,6,0,6.2,5.40,2.70,0.00,0.37,38.5,6.75,3.59,3.78,0.03,-0.26
최성훈,LG,0,0,1,0,0,5,0,3.0,6.00,3.00,0.00,0.5,37.5,15.00,3.11,3.17,0.03,-0.13
최동환,LG,0,0,1,1,0,45,0,42.1,4.25,3.61,0.21,0.285,72.6,3.19,4.08,4.37,0.03,0.9
장현식,KIA,2,2,3,5,2,56,0,51.0,7.76,4.59,1.06,0.351,77.0,4.06,4.78,4.72,0.02,0.28
윤호솔,LG,0,0,0,0,0,4,0,3.2,9.82,7.36,0.00,0.3,83.3,2.45,3.72,3.62,0.02,0.08
김대현,LG,0,0,0,0,0,5,0,3.1,8.10,5.40,2.70,0.467,62.5,10.80,8.24,8.32,0.02,-0.0
이진하,롯데,0,0,0,0,0,9,0,8.0,2.25,3.38,0.00,0.167,62.5,3.38,4.44,4.98,0.01,0.15
고봉재,두산,0,0,0,0,0,10,0,11.1,5.56,5.56,0.00,0.324,60.0,6.35,4.33,4.62,0.01,-0.05
송윤준,한화,0,0,0,0,0,4,0,4.1,6.23,4.15,0.00,0.286,33.3,8.31,3.44,3.54,0.01,-0.14
이호성,삼성,1,0,0,0,0,5,2,17.0,5.82,5.29,0.53,0.213,81.6,2.65,4.68,4.87,0.01,0.5
김동혁,Hero,1,7,0,6,1,35,2,39.1,5.49,4.12,0.23,0.36,55.7,7.32,4.38,4.64,0.01,-0.7
김태오,KT,0,0,0,0,0,5,0,7.1,3.68,4.91,0.00,0.357,57.1,7.36,3.85,4.19,0.0,-0.0
김태욱,롯데,0,0,0,0,0,1,0,1.0,0.00,0.00,0.00,0.0,,0.00,3.44,3.96,0.0,0.04
신헌민,SSG,0,0,0,0,0,11,0,12.0,6.00,4.50,0.75,0.391,63.6,6.00,4.44,4.53,0.0,-0.04
류원석,한화,0,0,0,0,0,1,0,2.0,4.50,0.00,0.00,0.167,50.0,4.50,3.94,4.28,0.0,0.01
김창훈,롯데,0,0,0,0,0,3,0,4.1,2.08,2.08,0.00,0.333,83.3,2.08,3.67,4.09,0.0,0.15
이민석,롯데,0,0,0,0,0,1,0,1.1,6.75,6.75,0.00,0.0,100.0,0.00,4.19,4.38,0.0,0.07
김주한,SSG,0,0,0,0,0,1,0,0.0,,,,1.0,0.0,,,,0.0,0.0
김대유,KIA,0,2,0,4,0,41,0,24.2,7.30,2.92,0.73,0.333,67.2,5.11,4.46,4.48,-0.0,0.15
조성훈,SSG,0,1,0,0,0,2,2,7.0,5.14,5.14,0.00,0.417,68.8,6.43,4.87,5.29,-0.0,0.06
서동민,SSG,0,0,0,0,0,2,0,1.0,9.00,27.00,0.00,0.0,100.0,0.00,10.44,11.46,-0.0,0.03
박영완,롯데,0,0,0,0,0,1,0,1.0,9.00,9.00,0.00,0.0,100.0,0.00,4.44,4.51,-0.0,0.04
성동현,LG,0,0,0,0,0,1,0,1.0,9.00,9.00,0.00,0.5,66.7,9.00,4.44,4.51,-0.0,-0.02
장시환,한화,2,2,1,7,4,39,0,34.2,6.23,5.45,0.26,0.31,79.1,3.38,4.51,4.72,-0.0,1.22
한재승,NC,0,1,0,0,0,11,0,9.2,9.31,4.66,1.86,0.259,80.4,4.66,5.62,5.38,-0.0,0.16
우강훈,롯데,0,0,0,0,0,3,1,6.0,7.50,6.00,0.00,0.333,54.5,6.00,4.28,4.44,-0.0,-0.12
한두솔,SSG,0,0,0,0,0,1,0,1.0,18.00,9.00,0.00,0.5,66.7,9.00,5.44,5.15,-0.0,-0.02
이민호,LG,0,2,0,0,0,5,5,19.2,3.20,4.58,0.46,0.3,62.1,5.03,4.92,5.34,-0.01,0.06
심창민,NC,0,1,0,0,0,5,0,3.1,13.50,13.50,0.00,0.286,75.0,2.70,5.84,5.86,-0.01,0.07
전용주,KT,0,1,0,1,0,15,0,10.1,7.84,5.23,0.00,0.222,61.5,4.35,3.73,3.78,-0.01,0.2
김민규,두산,0,0,0,0,0,6,1,8.1,5.40,4.32,0.00,0.24,58.3,4.32,4.40,4.73,-0.01,-0.01
조현우,KT,0,0,0,0,0,5,0,3.0,3.00,6.00,0.00,0.429,75.0,6.00,4.78,5.30,-0.01,0.0
백승우,두산,0,0,0,0,0,6,0,4.0,2.25,6.75,0.00,0.231,100.0,0.00,5.94,6.72,-0.01,0.17
홍원표,삼성,0,0,0,0,0,3,0,3.2,2.45,4.91,0.00,0.167,75.0,2.45,4.53,5.06,-0.01,0.08
송은범,LG,0,0,0,0,0,4,0,3.2,4.91,7.36,0.00,0.5,88.9,2.45,4.81,5.21,-0.02,0.07
유영찬,LG,6,3,1,12,2,67,0,68.0,7.28,5.29,0.53,0.262,77.8,3.44,4.58,4.66,-0.02,2.08
류희운,한화,0,0,0,0,0,3,0,4.0,9.00,4.50,2.25,0.385,45.5,11.25,6.19,5.97,-0.02,-0.17
송명기,NC,4,9,0,0,0,35,17,104.1,5.61,4.14,1.04,0.282,67.9,4.83,5.36,5.55,-0.02,0.75
유승철,KIA,0,0,0,0,0,1,0,1.0,0.00,9.00,0.00,0.0,100.0,0.00,6.44,7.43,-0.02,0.03
송승기,LG,0,0,0,0,0,1,0,1.0,0.00,9.00,0.00,0.25,100.0,0.00,6.44,7.43,-0.02,0.03
배재준,LG,0,0,0,0,0,1,0,1.0,0.00,9.00,0.00,0.4,33.3,18.00,6.44,7.43,-0.02,-0.08
문성현,Hero,2,2,0,2,1,32,0,28.1,6.35,6.35,0.64,0.282,70.8,4.45,5.07,5.26,-0.02,0.35
이우석,NC,0,0,0,0,0,1,0,0.2,0.00,13.50,0.00,0.0,100.0,0.00,7.94,9.17,-0.02,0.02
김영준,LG,1,0,0,0,0,1,0,0.1,0.00,27.00,0.00,0.5,50.0,27.00,12.44,14.38,-0.02,-0.05
윤석원,Hero,2,0,0,2,0,21,0,24.0,3.00,3.00,0.75,0.307,58.5,4.50,4.74,5.07,-0.02,0.05
하준수,NC,0,0,0,0,0,1,0,1.0,9.00,18.00,0.00,0.0,100.0,0.00,7.44,7.99,-0.02,0.04
박세웅,삼성,0,0,0,0,0,2,0,0.2,13.50,40.50,13.50,0.0,76.9,27.00,33.44,34.37,-0.02,0.02
이승진,두산,0,0,0,0,0,1,0,0.2,13.50,13.50,0.00,0.333,-33.3,0.00,9.44,10.12,-0.02,-0.23
김주온,SSG,0,0,0,0,0,1,0,0.1,27.00,27.00,0.00,1.0,25.0,81.00,15.44,16.28,-0.02,-0.13
박준영,한화,0,0,0,0,0,4,0,4.1,14.54,16.62,0.00,0.25,10.0,18.69,5.75,5.66,-0.02,-0.31
양지율,Hero,0,0,0,0,0,1,0,0.2,27.00,40.50,0.00,1.0,75.0,13.50,10.94,10.83,-0.03,-0.04
임지민,NC,0,0,0,0,0,2,0,1.1,20.25,27.00,0.00,0.667,66.7,13.50,7.94,7.81,-0.03,-0.06
채지선,NC,0,0,0,0,0,3,0,3.1,5.40,10.80,0.00,0.364,62.5,8.10,5.84,6.38,-0.03,-0.06
백승건,SSG,2,2,0,3,0,25,2,38.0,6.87,4.03,1.66,0.296,70.5,4.97,5.65,5.64,-0.03,0.32
장지수,한화,0,0,0,0,0,1,0,2.0,0.00,9.00,0.00,0.444,16.7,18.00,6.44,7.43,-0.04,-0.19
김준형,Hero,0,0,0,0,0,8,0,7.2,5.87,7.04,0.00,0.19,53.8,7.04,5.66,6.17,-0.04,-0.0
제환유,두산,0,0,0,0,0,1,0,2.0,9.00,18.00,0.00,0.375,42.9,13.50,7.44,7.99,-0.04,-0.14
정성종,롯데,0,1,0,1,0,12,3,22.0,4.09,6.14,0.41,0.294,64.6,5.32,5.17,5.59,-0.04,0.1
윤중현,KIA,2,1,0,0,0,31,0,28.0,2.57,3.21,0.64,0.293,72.6,3.86,4.87,5.28,-0.04,0.39
서상준,SSG,0,0,0,0,0,2,0,2.0,13.5,22.5,0.0,0.2,50.0,0.0,7.94,8.26,-0.04,-0.08
김민수,KT,0,1,0,3,0,14,0,13.0,2.77,3.46,0.69,0.356,58.3,6.92,4.98,5.38,-0.05,-0.04
윤정현,Hero,0,0,0,0,0,5,0,6.0,3.0,9.0,0.0,0.278,81.8,1.5,5.78,6.46,-0.05,0.1
허윤동,삼성,0,1,0,0,0,7,1,10.2,6.75,10.12,0.0,0.4,57.1,10.12,5.32,5.68,-0.05,-0.36
김강현,롯데,0,0,0,0,0,2,0,3.0,0.0,6.0,0.0,0.111,75.0,3.0,6.44,7.46,-0.05,0.04
이영준,Hero,0,1,0,0,0,2,0,1.2,0.0,5.4,0.0,0.444,20.0,21.6,5.24,6.04,-0.05,-0.45
최이준,롯데,1,0,0,1,0,28,0,29.0,6.21,6.52,0.31,0.36,63.6,6.83,4.58,4.78,-0.06,-0.04
김서현,한화,0,0,1,0,0,20,1,22.1,10.48,9.27,0.4,0.375,63.2,7.25,5.59,5.67,-0.06,-0.35
진해수,LG,0,0,0,2,1,19,0,14.2,7.36,6.14,1.23,0.333,79.4,3.68,5.63,5.68,-0.06,0.17
김민,KT,1,2,0,0,0,16,4,29.0,6.83,4.97,0.93,0.374,60.9,6.83,5.34,5.47,-0.06,-0.58
최성영,NC,5,4,0,0,0,18,13,66.2,5.13,4.32,0.81,0.33,72.9,4.86,5.14,5.38,-0.06,0.86
홍성민,Hero,0,0,0,0,0,2,0,2.0,4.5,4.5,4.5,0.444,87.0,9.0,10.44,10.63,-0.06,-0.05
박권후,삼성,0,0,0,0,0,4,0,2.2,0.0,3.38,3.38,0.273,83.3,3.38,9.44,10.05,-0.06,-0.03
노건우,삼성,0,1,0,1,0,16,0,12.1,8.76,3.65,2.19,0.432,71.4,7.3,6.12,5.92,-0.07,0.03
오승환,삼성,4,5,30,2,5,58,1,62.2,6.32,2.15,1.29,0.254,78.2,3.45,4.67,4.64,-0.07,1.45
나원탁(투),롯데,0,0,0,0,0,1,0,0.2,13.5,13.5,13.5,0.667,38.5,40.5,24.44,23.95,-0.07,-0.16
최영환,롯데,0,1,0,0,0,8,0,10.0,6.3,6.3,0.0,0.395,39.1,9.9,4.44,4.7,-0.07,-1.04
김정운,KT,0,0,0,0,0,5,0,7.0,3.86,7.71,0.0,0.25,71.4,3.86,6.01,6.7,-0.08,-0.01
오상원,Hero,0,0,0,0,0,11,1,15.0,4.2,5.4,0.0,0.327,63.3,6.6,4.91,5.39,-0.08,-0.13
김진욱,롯데,2,1,0,8,0,50,0,36.1,8.67,7.18,0.99,0.317,65.7,6.44,5.51,5.52,-0.08,0.6
김정우,두산,0,0,0,0,0,7,0,6.2,8.1,9.45,1.35,0.417,66.3,9.45,6.74,6.9,-0.08,-0.19
소형준,KT,0,0,0,0,0,3,3,11.0,3.27,2.45,0.82,0.447,52.6,11.45,5.53,5.98,-0.08,-0.35
장세진,롯데,0,0,0,0,0,2,0,1.1,6.75,13.5,6.75,0.333,76.9,13.5,16.19,16.56,-0.09,-0.05
이기순,SSG,0,0,0,0,0,2,0,3.0,9.0,12.0,3.0,0.25,71.4,9.0,9.78,9.93,-0.09,-0.08
이형범,두산,1,0,0,1,0,23,0,27.2,4.23,3.9,0.65,0.373,61.3,6.51,5.07,5.4,-0.09,-0.19
이재희,삼성,0,0,0,0,0,2,1,8.0,5.62,5.62,1.12,0.136,78.9,3.38,5.69,5.9,-0.1,0.15
최지강,두산,2,1,0,2,0,25,0,22.0,5.73,8.18,0.0,0.242,64.9,5.32,5.03,5.42,-0.1,0.32
문경찬,롯데,0,1,0,0,1,2,0,2.0,9.0,0.0,13.5,0.429,0.0,27.0,20.94,20.2,-0.1,-0.13
김재영,한화,0,0,0,0,0,6,0,8.0,5.62,2.25,2.25,0.379,56.3,10.12,6.94,7.09,-0.1,-0.29
이원재,두산,0,0,0,0,0,1,1,1.0,0.0,27.0,0.0,0.5,50.0,27.0,12.44,14.38,-0.1,-0.2
이상영,LG,0,1,0,0,0,6,2,11.0,3.27,6.55,0.0,0.324,78.3,3.27,5.72,6.39,-0.1,0.11
김호준,두산,0,0,0,0,0,3,0,3.0,6.0,12.0,3.0,0.222,53.6,12.0,10.44,10.9,-0.11,-0.09
박세진,KT,0,1,0,1,0,16,0,11.2,7.71,10.8,0.77,0.341,76.1,3.86,6.44,6.72,-0.11,0.2
김성진,Hero,3,3,0,7,1,55,0,47.0,7.28,4.79,0.96,0.287,81.0,3.64,4.74,4.73,-0.11,1.17
박진,롯데,0,0,0,0,0,4,0,5.0,3.6,12.6,1.8,0.333,71.4,9.0,9.44,10.21,-0.12,-0.12
이선우,KT,0,2,0,0,0,22,4,37.1,5.79,2.17,1.21,0.331,75.5,4.34,4.94,5.01,-0.12,0.34
김승현,KIA,0,0,0,0,0,10,0,12.2,4.97,7.11,0.71,0.27,77.7,4.26,5.97,6.38,-0.13,0.21
김시현,삼성,0,0,0,0,0,2,0,3.0,6.0,6.0,6.0,0.364,57.7,12.0,12.78,12.85,-0.13,-0.15
이충호,한화,0,0,0,0,0,11,0,8.2,7.27,5.19,2.08,0.4,59.2,9.35,6.91,6.96,-0.13,-0.16
장재영,Hero,1,5,0,0,0,23,17,71.2,8.41,8.29,0.5,0.307,69.3,5.53,5.4,5.54,-0.14,0.62
주권,KT,1,2,0,5,0,42,3,47.0,3.26,3.64,0.77,0.285,73.0,4.4,5.04,5.4,-0.14,0.86
김재열,KIA,0,0,0,0,0,9,0,11.2,6.94,10.03,1.54,0.391,53.0,13.11,7.47,7.77,-0.14,-0.69
최지광,삼성,2,0,0,1,0,22,0,17.1,9.35,4.67,2.08,0.26,79.4,5.19,6.1,5.89,-0.14,0.0
김건희,Hero,0,0,0,0,0,3,0,2.0,0.0,9.0,9.0,0.4,57.7,22.5,19.44,20.21,-0.14,-0.04
이병헌,두산,0,0,0,5,2,36,0,27.0,9.33,7.33,0.67,0.319,70.8,4.67,4.89,4.84,-0.15,0.07
장필준,삼성,1,1,0,1,0,17,3,19.1,5.12,5.59,0.93,0.377,63.8,7.91,5.82,6.14,-0.17,-0.11
김기훈,KIA,2,0,0,0,0,29,0,31.1,7.47,10.63,0.0,0.308,67.2,4.6,5.42,5.75,-0.17,0.17
박윤철,한화,0,0,0,0,0,3,0,3.1,2.7,13.5,5.4,0.25,27.8,21.6,15.14,15.96,-0.17,-0.29
박준표,KIA,1,0,0,3,0,33,0,28.0,4.18,2.89,0.96,0.272,64.0,4.5,4.76,4.97,-0.17,-0.05
최민준,SSG,5,3,1,7,3,53,0,60.0,5.55,2.85,1.05,0.352,77.5,4.2,4.68,4.75,-0.17,1.63
김서준,삼성,0,1,0,1,0,8,1,7.2,2.35,7.04,0.0,0.31,64.7,7.04,6.05,6.84,-0.17,-0.18
이승호,Hero,0,0,0,1,0,4,1,5.0,1.8,7.2,1.8,0.222,78.9,5.4,8.04,8.71,-0.18,0.05
이준호,NC,3,2,0,0,0,17,2,31.2,5.4,4.26,0.85,0.282,62.0,4.83,5.28,5.51,-0.19,-0.08
메디나,KIA,2,6,0,0,0,12,12,58.0,5.59,4.5,0.93,0.312,64.1,6.05,5.51,5.76,-0.19,0.06
변시원,Hero,0,0,0,0,0,4,0,2.1,7.71,15.43,3.86,0.5,9.4,42.43,15.01,15.93,-0.2,-0.71
하준호,KT,0,1,0,0,0,12,0,13.0,4.15,6.92,0.0,0.35,69.0,4.15,5.52,6.12,-0.2,-0.11
정해영,KIA,3,4,23,1,3,52,0,49.1,5.47,3.65,0.55,0.316,80.2,2.92,4.11,4.23,-0.21,1.45
정성곤,SSG,0,0,0,0,0,6,0,4.1,6.23,14.54,4.15,0.375,49.2,10.38,12.91,13.44,-0.22,-0.32
딜런,두산,0,1,0,0,0,2,2,9.0,2.0,5.0,2.0,0.222,49.2,8.0,7.55,8.08,-0.23,-0.25
최충연,삼성,0,0,0,0,0,7,0,9.1,7.71,6.75,2.89,0.28,75.9,4.82,9.12,9.31,-0.24,-0.09
강재민,한화,1,3,0,12,3,43,0,43.1,8.72,3.95,1.04,0.263,56.4,6.44,4.87,4.78,-0.24,-0.1
황동재,삼성,0,5,0,0,0,7,7,31.2,7.67,5.97,1.71,0.347,65.9,7.11,6.38,6.42,-0.25,-0.32
전사민,NC,0,2,1,0,0,9,0,17.0,3.18,7.41,0.53,0.302,72.8,4.76,6.15,6.76,-0.26,0.06
김태현,NC,1,0,0,0,0,16,0,20.1,6.2,5.75,1.77,0.224,70.9,4.43,6.69,6.86,-0.26,0.04
이채호,KT,0,1,0,1,0,25,0,24.2,2.92,3.28,2.19,0.241,64.2,6.93,7.42,7.82,-0.27,-0.04
윤산흠,한화,0,0,0,0,1,5,0,3.0,9.0,18.0,0.0,0.375,77.8,6.0,7.44,7.99,-0.28,0.01
최하늘,삼성,0,2,0,0,0,3,2,6.1,4.26,7.11,2.84,0.444,38.5,19.89,9.92,10.48,-0.32,-0.74
김동규,Hero,0,1,0,0,0,4,1,4.1,2.08,24.92,2.08,0.333,43.0,22.85,15.67,17.49,-0.32,-0.3
윤대경,한화,5,1,0,2,1,47,0,47.2,5.29,3.59,0.76,0.227,77.6,2.45,4.93,5.15,-0.34,0.92
이승현(54),삼성,1,5,5,7,3,48,0,43.1,7.68,6.02,1.25,0.289,72.3,4.98,5.61,5.65,-0.35,0.0
주승우,Hero,0,1,0,0,0,11,2,16.0,5.06,11.81,0.56,0.345,60.1,9.56,7.44,8.12,-0.35,-0.45
최지민,KIA,6,3,3,12,2,58,0,59.1,6.67,3.94,0.61,0.25,83.6,2.12,4.3,4.36,-0.35,1.73
홍정우,삼성,2,3,0,3,0,36,1,36.0,5.5,5.25,1.25,0.277,54.7,7.5,5.86,6.08,-0.36,-0.32
정구범,NC,0,1,0,0,0,4,2,12.2,4.26,8.53,2.13,0.302,71.4,7.82,8.42,8.89,-0.36,-0.14
황동하,KIA,0,3,0,0,0,13,6,31.1,5.46,6.03,1.44,0.3,64.0,6.61,6.41,6.67,-0.39,-0.23
박승주,Hero,0,3,0,0,0,18,0,18.0,7.5,6.5,1.0,0.293,73.7,3.5,5.72,5.85,-0.39,-0.11
김유성,두산,0,0,0,0,0,7,0,6.1,8.53,17.05,2.84,0.222,72.4,9.95,11.34,11.81,-0.4,-0.41
김유신,KIA,0,1,0,2,0,27,0,30.1,3.56,5.64,0.59,0.308,69.5,5.64,5.69,6.18,-0.44,0.26
박종훈,SSG,2,6,0,0,0,18,16,80.0,6.3,6.75,0.9,0.292,68.4,6.19,6.31,6.64,-0.51,0.66
맥키니,Hero,1,9,0,0,0,12,12,59.1,5.92,5.46,1.52,0.282,61.9,6.52,6.19,6.36,-0.52,-0.13
양현,Hero,0,5,0,8,1,54,0,57.0,2.53,3.32,0.79,0.359,68.0,5.05,5.08,5.48,-0.57,-0.11
양창섭,삼성,0,3,0,2,0,15,4,28.2,3.77,5.02,2.2,0.362,63.2,9.1,7.46,7.8,-0.63,-0.69
이명종,Hero,5,5,0,1,4,45,2,57.0,4.11,3.79,0.79,0.314,69.7,5.21,5.25,5.59,-0.71,0.18
윤명준,롯데,0,1,0,5,1,21,0,19.1,5.12,4.66,1.86,0.403,78.7,6.52,6.86,7.12,-0.74,-0.25
김태훈(투),삼성,6,7,3,11,6,71,0,63.1,5.83,6.11,1.14,0.325,60.7,7.11,5.78,5.99,-1.13,-1.22
