X1,X2,y
0.8412535328311812,0.5406408174555976,0
1.6056096871376666,-0.2957618405308321,1
0.024570213114592954,0.27968946721345933,1
-0.9994965423831851,0.031727933498067656,0
1.766044443118978,-0.14278760968653947,1
1.857983413234977,-0.013677391573406306,1
0.9874388886763943,0.1580013959733499,0
0.8891618000989889,-0.4938384644612541,1
0.9283679330160726,0.3716624556603276,0
1.0792499568567886,-0.4968547759519424,1
-0.3568862215918718,0.9341478602651068,0
0.29852511229367873,-0.21269417137886293,1
1.8236765814298326,-0.06705986386277085,1
1.1423148382732853,-0.4898214418809327,1
-0.8236765814298327,0.5670598638627709,0
0.975429786885407,0.22031053278654064,0
0.49999999999999994,0.8660254037844387,0
0.41994309042880185,-0.3145759520503357,1
0.38634512569312857,0.9223542941045815,0
-0.7014748877063214,0.7126941713788628,0
1.873849377069785,0.013803263899531348,1
0.8576851617267149,-0.4898214418809327,1
0.14231483827328512,0.9898214418809327,0
1.2969203753282748,-0.4549022414440739,1
-0.32706796331742166,0.9450008187146685,0
0.2547355503242452,-0.16676900051629162,1
1.8052702575310586,-0.0929079290546404,1
1.9029265382866214,0.07020508791082858,1
0.233955556881022,-0.14278760968653925,1
0.17364817766693041,0.984807753012208,0
0.8738493770697849,0.4861967361004687,0
-0.1736481776669303,0.984807753012208,0
1.015865963834808,-0.49987412767387507,1
0.06030737921409157,0.15797985667433134,1
0.766044443118978,0.6427876096865393,0
1.9500711177409453,0.187966554301513,1
0.3943903128623333,-0.2957618405308321,1
0.9919548128307953,0.12659245357374926,0
-0.8738493770697849,0.4861967361004687,0
0.018071302737293293,0.3107487556395898,1
0.5277289252273173,-0.3814533634475821,1
-0.5000000000000001,0.8660254037844386,0
0.6785094115571322,0.7345917086575333,0
0.08389154256793041,0.09906946459338628,1
1.5539200638661104,-0.3325698546347714,1
-0.4154150130018863,0.9096319953545184,0
0.9679487013963562,0.2511479871810792,0
-0.7237340381050702,0.6900790114821119,0
0.1587464671688188,-0.040640817455597555,1
0.7951933319348093,-0.47880244621477874,1
-0.6305526670845225,0.7761464642917568,0
0.2762659618949298,-0.19007901148211204,1
1.8888354486549233,0.04177347827258948,1
-0.9979866764718844,0.0634239196565644,0
0.984134036165192,-0.49987412767387507,1
0.7237340381050702,0.690079011482112,0
0.5800569095711982,0.8145759520503357,0
1.3270679633174216,-0.44500081871466846,1
0.2969203753282749,0.9549022414440739,0
-0.20480666806519074,0.9788024462147787,0
0.44607993613388974,-0.3325698546347713,1
-0.9954719225730846,0.09505604330418244,0
1.8412535328311814,-0.04064081745559733,1
0.8236765814298328,0.5670598638627707,0
1.110838199901011,-0.4938384644612541,1
-0.975429786885407,0.2203105327865408,0
-0.14231483827328523,0.9898214418809327,0
1.4154150130018863,-0.40963199535451844,1
-0.04758191582374228,0.998867339183008,0
-0.9161084574320696,0.4009305354066136,0
0.6729320366825784,-0.44500081871466846,1
-0.9594929736144974,0.2817325568414296,0
0.6136548743068715,-0.4223542941045815,1
0.0005034576168149174,0.4682720665019323,1
0.8263518223330696,-0.484807753012208,1
-0.9500711177409454,0.31203344569848696,0
0.04050702638550263,0.21826744315857027,1
0.9029265382866212,0.42979491208917164,0
0.6548607339452851,0.7557495743542583,0
0.7335261863099651,-0.46384215855994204,1
1.9283679330160726,0.12833754433967237,1
0.1108381999010111,0.9938384644612541,0
0.6431137784081281,-0.43414786026510666,1
1.9919548128307953,0.3734075464262506,1
0.03205129860364375,0.24885201281892078,1
-0.3863451256931287,0.9223542941045814,0
0.9979866764718844,0.0634239196565645,0
-0.2969203753282748,0.9549022414440739,0
0.5845849869981136,-0.40963199535451833,1
1.9979866764718843,0.43657608034343565,1
0.20480666806519063,0.9788024462147787,0
0.9500711177409454,0.31203344569848707,0
1.9874388886763943,0.34199860402665017,1
-0.6785094115571321,0.7345917086575334,0
1.9954719225730846,0.4049439566958175,1
1.7860530947427875,-0.11815898622060506,1
1.72373403810507,-0.19007901148211193,1
0.3214905884428678,-0.23459170865753332,1
-0.9819286972627067,0.18925124436041005,0
0.07163206698392743,0.12833754433967237,1
1.266473813690035,-0.46384215855994204,1
1.9679487013963564,0.24885201281892066,1
-0.01586596383480803,0.9998741276738751,0
1.0,0.0,0
-0.9874388886763943,0.15800139597334986,0
0.04992888225905456,0.187966554301513,1
-0.9919548128307953,0.12659245357374935,0
-0.4440666126057741,0.8959937742913359,0
1.5272254676105024,-0.3497254299495144,1
0.2664738136900349,0.963842158559942,0
-0.580056909571198,0.8145759520503358,0
0.01586596383480793,0.9998741276738751,0
0.04758191582374218,0.998867339183008,0
-0.9029265382866213,0.4297949120891714,0
0.9161084574320696,0.4009305354066137,0
1.3568862215918718,-0.43414786026510677,1
0.7452644496757548,0.6667690005162916,0
1.9161084574320695,0.09906946459338639,1
0.555933387394226,-0.395993774291336,1
0.8052702575310586,0.5929079290546404,0
0.8888354486549235,0.4582265217274104,0
-0.7860530947427875,0.6181589862206051,0
0.00804518716920466,0.37340754642625074,1
-0.07924995685678855,0.9968547759519424,0
0.0,0.5,1
-0.7452644496757547,0.6667690005162916,0
0.9954719225730846,0.09505604330418267,0
0.12615062293021506,0.013803263899531348,1
1.4440666126057742,-0.39599377429133586,1
1.9994965423831852,0.4682720665019323,1
0.9819286972627067,0.18925124436041021,0
-0.5539200638661103,0.8325698546347714,0
-0.8888354486549234,0.4582265217274105,0
0.2139469052572125,-0.11815898622060517,1
1.1736481776669303,-0.484807753012208,1
1.6305526670845225,-0.2761464642917568,1
1.2048066680651908,-0.47880244621477874,1
-0.9679487013963562,0.2511479871810793,0
2.0,0.4999999999999999,1
0.9396926207859084,0.3420201433256687,0
0.1763234185701672,-0.06705986386277074,1
0.0020133235281155626,0.43657608034343554,1
0.444066612605774,0.895993774291336,0
-0.23575893550942717,0.9718115683235417,0
-0.4722710747726826,0.8814533634475821,0
0.9994965423831851,0.03172793349806765,0
0.19472974246894137,-0.0929079290546404,1
1.3863451256931287,-0.42235429410458136,1
0.23575893550942728,0.9718115683235417,0
0.012561111323605711,0.34199860402665005,1
0.4727745323894975,-0.3497254299495144,1
1.678509411557132,-0.23459170865753343,1
0.8579834132349771,0.5136773915734063,0
0.3568862215918719,0.9341478602651067,0
0.5,-0.3660254037844387,1
-0.11083819990101099,0.9938384644612541,0
1.2357589355094272,-0.47181156832354165,1
0.3694473329154775,-0.2761464642917568,1
0.4722710747726827,0.8814533634475821,0
0.6305526670845225,0.7761464642917568,0
0.09707346171337883,0.07020508791082836,1
1.0475819158237423,-0.49886733918300796,1
0.5539200638661103,0.8325698546347713,0
1.5,-0.3660254037844386,1
0.3451392660547149,-0.25574957435425827,1
1.7452644496757546,-0.16676900051629162,1
0.5272254676105025,0.8497254299495144,0
0.7642410644905727,-0.47181156832354165,1
1.580056909571198,-0.31457595205033584,1
0.9207500431432115,-0.4968547759519424,1
0.6056096871376667,0.7957618405308321,0
-1.0,1.2246467991473532e-16,0
-0.8579834132349771,0.5136773915734063,0
-0.8052702575310586,0.5929079290546404,0
0.11116455134507652,0.04177347827258959,1
0.9524180841762578,-0.49886733918300796,1
1.9819286972627066,0.3107487556395899,1
-0.654860733945285,0.7557495743542584,0
-0.7660444431189779,0.6427876096865395,0
0.7014748877063213,0.7126941713788629,0
1.4722710747726826,-0.3814533634475821,1
-0.8412535328311813,0.5406408174555973,0
1.9396926207859084,0.15797985667433112,1
1.7014748877063215,-0.21269417137886282,1
1.9594929736144975,0.21826744315857038,1
0.32706796331742155,0.9450008187146685,0
-0.26647381369003503,0.963842158559942,0
0.703079624671725,-0.4549022414440739,1
-0.9396926207859083,0.3420201433256689,0
-0.6056096871376667,0.7957618405308321,0
-0.9283679330160726,0.3716624556603276,0
0.41541501300188644,0.9096319953545183,0
0.7860530947427875,0.6181589862206052,0
0.9594929736144974,0.28173255684142967,0
0.004528077426915411,0.4049439566958173,1
-0.5272254676105025,0.8497254299495144,0
1.9754297868854072,0.2796894672134592,1
0.14201658676502293,-0.013677391573406306,1
0.07924995685678844,0.9968547759519424,0
1.654860733945285,-0.2557495743542584,1
